original_path,final_path,doc_type,publish_year,model_target_year,year_method,model_target_rule,confidence,action,duplicate_of
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\harvest\ABB95D60__2021-harvest-data.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\ABB95D60__2021-harvest-data.pdf,harvest_report,2021,2021,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\harvest\B7C6169F__2021-box-elder-pilot-mtn.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\B7C6169F__2021-box-elder-pilot-mtn.pdf,harvest_report,2021,2021,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\harvest\C3CFAABB__2021-san-rafael-north.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\C3CFAABB__2021-san-rafael-north.pdf,harvest_report,2021,2021,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\harvest\D014E894__2021-san-rafael-south.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\D014E894__2021-san-rafael-south.pdf,harvest_report,2021,2021,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\harvest\D2F62773__2021-north-slope-sheep-creek.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\D2F62773__2021-north-slope-sheep-creek.pdf,harvest_report,2021,2021,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\harvest\DE545C2B__2021_antlerless_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\DE545C2B__2021_antlerless_hr.pdf,harvest_report,2021,2021,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\harvest\E8ECB6F8__2021-zion.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\E8ECB6F8__2021-zion.pdf,harvest_report,2021,2021,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\harvest\F164CB19__2021-kaiparowits-east-west.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\F164CB19__2021-kaiparowits-east-west.pdf,harvest_report,2021,2021,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\harvest\F8243836__2021-box-elder-newfoundland-mtn.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\F8243836__2021-box-elder-newfoundland-mtn.pdf,harvest_report,2021,2021,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\harvest\FFF54F48__2021-zion.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\FFF54F48__2021-zion.pdf,harvest_report,2021,2021,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\00C61E6C__David L. Woelfe Hunting Contract 2020.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\00C61E6C__David L. Woelfe Hunting Contract 2020.pdf,other_hunt,2020,2020,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\23782983__SpecialUsePermit2020r.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\23782983__SpecialUsePermit2020r.pdf,other_hunt,2020,2020,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\341FA5A1__Andrew Moyle Hunting Contract 2020 -.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\341FA5A1__Andrew Moyle Hunting Contract 2020 -.pdf,other_hunt,2020,2020,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\68966E8B__Mule Deer- A Handbook for Utah Hunters and Landowners.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\68966E8B__Mule Deer- A Handbook for Utah Hunters and Landowners.pdf,other_hunt,2020,2020,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\7025B137__Michael Chuk Hunting Contract Signed  2020.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\7025B137__Michael Chuk Hunting Contract Signed  2020.pdf,other_hunt,2020,2020,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\7A60DA75__ArcheryElkHun.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\7A60DA75__ArcheryElkHun.pdf,other_hunt,2020,2020,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\A286CF82__DNR-Seasonal-Job-Application-12-13-16.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\A286CF82__DNR-Seasonal-Job-Application-12-13-16.pdf,other_hunt,2020,2020,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\B4D100FA__Michael Chuk Hunting Contract Signed  2020_Page_2.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\B4D100FA__Michael Chuk Hunting Contract Signed  2020_Page_2.pdf,other_hunt,2020,2020,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\B6207E36__Michael Chuk Hunting Contract 2020.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\B6207E36__Michael Chuk Hunting Contract 2020.pdf,other_hunt,2020,2020,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\C9F2EF5F__David Wolfle LE Hunt Deposit 2020l.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\C9F2EF5F__David Wolfle LE Hunt Deposit 2020l.pdf,other_hunt,2020,2020,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\E428A3A8__Dale Neilsen Hunting Contract Signed 2020.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\E428A3A8__Dale Neilsen Hunting Contract Signed 2020.pdf,other_hunt,2020,2020,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\EC69AEF5__Philip Mollica Hunting Contract 2020 - unsigned.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\EC69AEF5__Philip Mollica Hunting Contract 2020 - unsigned.pdf,other_hunt,2020,2020,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\F74F1CDC__David Wolfle Hunt Deposit Pmt. Receipt. 2020.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\F74F1CDC__David Wolfle Hunt Deposit Pmt. Receipt. 2020.pdf,other_hunt,2020,2020,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other\F91CE5BF__Tyler Sutton Hunting Contract 2020.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2020\pdf\other_hunt\F91CE5BF__Tyler Sutton Hunting Contract 2020.pdf,other_hunt,2020,2020,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\1239E63E__2022-san-rafael-dirty-devil.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\1239E63E__2022-san-rafael-dirty-devil.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\1A776317__2022-oak-creek.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\1A776317__2022-oak-creek.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\21_black_bear_report.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\21_black_bear_report.pdf,harvest_report,2021,2021,path_year,harvest_hr_applies_to_report_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\22_bg_harvest_report.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\22_bg_harvest_report.pdf,harvest_report,2021,2021,path_year,harvest_hr_applies_to_report_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\22_black_bear_report.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest_report\22_black_bear_report.pdf,harvest_report,2021,2021,path_year,harvest_hr_applies_to_report_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\34DB831F__2022_le_oial_all.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\34DB831F__2022_le_oial_all.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\5B0964DE__2022-nine-mile-gray-canyon.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\5B0964DE__2022-nine-mile-gray-canyon.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\5E321DA5__2022-harvest-data.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\5E321DA5__2022-harvest-data.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\6203E88C__2022-mineral-mtns.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\6203E88C__2022-mineral-mtns.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\8087649B__2022_gs_buck_deer_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\8087649B__2022_gs_buck_deer_hr.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\884746C2__2022-henry-mountains.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\884746C2__2022-henry-mountains.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\968EFF87__2022_le_oial_all.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\968EFF87__2022_le_oial_all.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\A510ECD2__2023_antlerless_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\A510ECD2__2023_antlerless_hr.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\A96251BE__2023_antlerless_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\A96251BE__2023_antlerless_hr.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\C4D19DD4__2022_antlerless_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\C4D19DD4__2022_antlerless_hr.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\C9789032__2022-mineral-mtns.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\C9789032__2022-mineral-mtns.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\CCDD6E10__2022_gs_buck_deer_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\CCDD6E10__2022_gs_buck_deer_hr.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\D02F25DC__2022-henry-mountains.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\D02F25DC__2022-henry-mountains.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\D09A33C9__2022-oak-creek.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\D09A33C9__2022-oak-creek.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\D1D7FE69__2022-harvest-data.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\D1D7FE69__2022-harvest-data.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\D3E39E3F__2022-nine-mile-gray-canyon.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\D3E39E3F__2022-nine-mile-gray-canyon.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\ECBBF5FB__2022-san-rafael-dirty-devil.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\ECBBF5FB__2022-san-rafael-dirty-devil.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\harvest\FF6D4B3D__2022_antlerless_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\FF6D4B3D__2022_antlerless_hr.pdf,harvest_report,2022,2022,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\other\0D97FD9D__2021_conservation_permits.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\other_hunt\0D97FD9D__2021_conservation_permits.pdf,other_hunt,2021,2021,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\other\1C1F3A66__Joseph Moyle Muzzy 2021 Hunt Contract.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\other_hunt\1C1F3A66__Joseph Moyle Muzzy 2021 Hunt Contract.pdf,other_hunt,2021,2021,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\other\B09915A1__Andrew Moyle Hunting Contract (2021_08_17 23_38_15 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2021\pdf\other_hunt\B09915A1__Andrew Moyle Hunting Contract (2021_08_17 23_38_15 UTC).pdf,other_hunt,2021,2021,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\0148BAF7__2023-san-juan-river.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\0148BAF7__2023-san-juan-river.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\0A928B4F__2023-central-mtns-nebo.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\0A928B4F__2023-central-mtns-nebo.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\2023 Hunt Success.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\2023 Hunt Success.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\25ABF1D9__2023-antelope-island.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\25ABF1D9__2023-antelope-island.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\28E0BDDD__2023-san-juan-lockhart.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\28E0BDDD__2023-san-juan-lockhart.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\2C877C3F__2023_le_oial_all.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\2C877C3F__2023_le_oial_all.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\35F96F5C__2023-wasatch-mtns-west.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\35F96F5C__2023-wasatch-mtns-west.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\4A5A1328__2023_gs_buck_deer_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\4A5A1328__2023_gs_buck_deer_hr.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\4E8E024C__2023-harvest-data.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\4E8E024C__2023-harvest-data.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\523038DA__2023-san-juan-south.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\523038DA__2023-san-juan-south.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\569943FB__2023-kaiparowits-escalante.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\569943FB__2023-kaiparowits-escalante.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\62EF9E74__2023_le_oial_all.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\62EF9E74__2023_le_oial_all.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\67F6EA58__2023-book-cliffs-south.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\67F6EA58__2023-book-cliffs-south.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\69BD1FA5__2023-la-sal-potash.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\69BD1FA5__2023-la-sal-potash.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\6F74FA2F__2023-kaiparowits-escalante.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\6F74FA2F__2023-kaiparowits-escalante.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\72C08FAD__2023-la-sal-potash.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\72C08FAD__2023-la-sal-potash.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\8970342F__2023-book-cliffs-south.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\8970342F__2023-book-cliffs-south.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\938F5CB7__2023-wasatch-mtns-west.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\938F5CB7__2023-wasatch-mtns-west.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\9CC65639__2023_gs_buck_deer_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\9CC65639__2023_gs_buck_deer_hr.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\B28B99E6__2023-nine-mile-jack-creek.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\B28B99E6__2023-nine-mile-jack-creek.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\B5780E69__2023-san-juan-north.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\B5780E69__2023-san-juan-north.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\B891CEAD__2023-harvest-data.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\B891CEAD__2023-harvest-data.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\CDE693FB__2023-san-juan-north.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\CDE693FB__2023-san-juan-north.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\EC0399AB__2023-nine-mile-jack-creek.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\EC0399AB__2023-nine-mile-jack-creek.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\EF4D3BAC__2023-antelope-island.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\EF4D3BAC__2023-antelope-island.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\F16F569B__2023-san-juan-lockhart.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\F16F569B__2023-san-juan-lockhart.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\F37849DB__2023-san-juan-south.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\F37849DB__2023-san-juan-south.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\F5C9D9F7__2023-san-juan-river.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\F5C9D9F7__2023-san-juan-river.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\FC2CF80D__2023-central-mtns-nebo.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\FC2CF80D__2023-central-mtns-nebo.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\61FC0758__BIGHORN SHEEP 2023-harvest-data.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\61FC0758__BIGHORN SHEEP 2023-harvest-data.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\7DDF75D1__2023 ALL SPECIES HARVEST DATA.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\7DDF75D1__2023 ALL SPECIES HARVEST DATA.pdf,harvest_report,2023,2023,filename_year,harvest_hr_applies_to_report_year,high,moved,
